,creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name,scoreOri
282,"Jun 20, 2019",True,False,False,True,https://www.rogerebert.com/reviews/toy-story-4-2019,"A movie that speaks simultaneously to us, to itself, to all of its predecessors, and to the culture that shaped it, and that it has helped shape.",2598828,POSITIVE,Matt Zoller Seitz,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,matt-zoller-seitz,1708,RogerEbert.com,4/4
283,"Jun 20, 2019",True,False,False,False,https://www.boulderweekly.com/entertainment/to-infinity-and-beyond/,"To infinity, and beyond.",2598824,POSITIVE,Michael J. Casey,http://resizing.flixster.com/36942orCbf_8ou4PDsEMjhaIxJA=/128x128/v1.YzszMzEyO2o7MTkxNzA7MjA0ODszMDA7MzAw,michael-j-casey,1527,Boulder Weekly,
284,"Jun 20, 2019",True,False,False,True,https://www.rollingstone.com/movies/movie-reviews/toy-story-4-woody-buzz-lightyear-848862/,"TS4 is still flying high on visual pow, pinwheeling fun and soulful feeling. And oh that Forky! As voiced by the incomparable Tony Hale, this plastic spork is an animated character for the ages.",2598823,POSITIVE,Peter Travers,http://resizing.flixster.com/n7BEkxiEQ1i8TpwfWUs-9AEwIgQ=/128x128/v1.YzszODEwO3A7MTkxNzA7MjA0ODs4NzY7ODM0,peter-travers,397,Rolling Stone,4.5/5
285,"Jun 20, 2019",True,False,False,False,https://movie-reviews.cinemaclips.com/2019/06/toy-story-4.html,"Toying with us again, Disney/Pixar applies another fresh coat of paint.",2598812,POSITIVE,Roger Tennis,http://resizing.flixster.com/esmPRI97J1RPBYACHm3TOD_rNUg=/117x125/v1.YzsyMTg4O2o7MTkxNzA7MjA0ODsxMTc7MTI1,roger-tennis,1554,Cinemaclips.com,4/5
286,"Jun 20, 2019",True,False,False,False,http://www.filmfestivaltoday.com/film-reviews/film-review-toy-story-4-could-be-better-could-be-worse,It's too bad the surrounding story is less than riveting ...but at least Bo Peep gives it something of a charge to carry us through to the end.,2598802,POSITIVE,Christopher Llewellyn Reed,http://resizing.flixster.com/75vZRPLMsaImNRlLZOF1gus0o-w=/128x128/v1.YzsyODQyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,christopher-llewellyn-reed,1517,Film Festival Today,2.5/4
287,"Jun 20, 2019",True,False,False,True,https://www.austinchronicle.com/events/film/2019-06-21/toy-story-4/,"My emotional investment in the story was pretty much zilch, but I marveled over the depth of field, the nuance of expression, the way shadows and light played on these plasticine faces.",2598786,POSITIVE,Kimberley Jones,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,kimberley-jones,28,Austin Chronicle,3/5
288,"Jun 20, 2019",True,False,False,True,https://www.nytimes.com/2019/06/20/movies/toy-story-4-review.html,"The animation is striking, the jokes amusing and the story sweet, though this being Pixar, the tale is also melancholic enough that the whole thing feels deeper than it is.",2598775,POSITIVE,Manohla Dargis,http://resizing.flixster.com/rHfQite3GT_-OW7T2FWizcRMOEI=/128x128/v1.YzsyNjMwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,manohla-dargis,337,New York Times,
289,"Jun 20, 2019",True,False,False,False,https://www.movies4kids.co.uk/reviews/toy-story-4-review/,"Pixar's writers know how to stir our emotions (even when we try hard not to cry, they get us every time).",2598761,POSITIVE,Jo Berry,http://resizing.flixster.com/Gra87gz0IdY_gop5Oxtn60n4De4=/128x128/v1.YzsyODE3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,jo-berry,2929,Movies4Kids,4/5
290,"Jun 20, 2019",False,True,False,False,https://www.wbur.org/artery/2019/06/20/toy-story-4-review,"Mildly amusing and profoundly unnecessary, it's got everything you're looking for except for anything new.",2598760,NEGATIVE,Sean Burns,http://resizing.flixster.com/FYElj2AigoIpSkdwcxkfxUBpl8o=/128x128/v1.YzsyNTYzO2c7MTkxNzA7MjA0ODsxNTI7MTY4,sean-burns,2683,The ARTery,
291,"Jun 20, 2019",True,False,False,False,https://illinoistimes.com/article-21345-toy-story-4-avoids-sequel-pitfalls.html,"""Toy Story 4"" avoids sequel pitfalls.",2598756,POSITIVE,Charles Koplinski,http://resizing.flixster.com/tm_P0uTsCK_7z76j5N4pbc6hEsg=/128x128/v1.YzszODI1O2o7MTkxNzA7MjA0ODsxODA7MTgw,charles-koplinski,2026,Illinois Times,3.0/.0
292,"Jun 20, 2019",True,False,False,True,http://www.reelviews.net/reelviews/toy-story-4,"Although parting is such sweet sorrow, I hope this is goodbye. It's time to go and the ending offers a graceful, hopeful exit.",2598753,POSITIVE,James Berardinelli,http://resizing.flixster.com/TVz8uQPRnlgIRTI0xF76xhyrAV0=/128x128/v1.YzsyNzIzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,james-berardinelli,387,ReelViews,3/4
293,"Jun 20, 2019",True,False,False,False,https://www.reelingreviews.com/toystory4.htm,"This fourth entry in a series...long recognized as dealing with love and mortality, is a spiritual allegory that finds Woody submitting to an 'organ transplant' to give new life to another before ascending to his own version of heaven.",2598751,POSITIVE,Laura Clifford,http://resizing.flixster.com/K9nEnqG64Jf0azcndsiTxzOU4pQ=/38x52/v1.YzsxNjcyO2c7MTkxNzA7MjA0ODszODs1Mg,laura-clifford,386,Reeling Reviews,A-
294,"Jun 20, 2019",True,False,False,False,https://maddwolf.com/new-in-theaters/hanks-for-the-memories/#sthash.z2YYdtJp.dpbs,"The talents all gel, combining the history and character so beautifully articulated over a quarter century with some really fresh and very funny ideas.",2598749,POSITIVE,Hope Madden,http://resizing.flixster.com/nRFObBIhIowXEg134V3UDQoo31g=/128x128/v1.YzszMDEwO2o7MTkxNzA7MjA0ODs1MDA7NTAw,hope-madden,3109,Columbus Underground,5
295,"Jun 20, 2019",True,False,False,True,https://time.com/5610755/toy-story-4-movie-review/,"Even if no one needs a Toy Story 4, it's here, and the good news is that it's funny and imaginative and, in places, intriguingly strange.",2598743,POSITIVE,Stephanie Zacharek,http://resizing.flixster.com/wM4HwACpLoT-ZgQbMX9xRDDqZRM=/128x128/v1.YzsyNTg0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,stephanie-zacharek,448,TIME Magazine,
296,"Jun 20, 2019",True,False,False,False,https://www.twincities.com/2019/06/19/toy-story-4-movie-review-tom-hanks-keanu-reeves/,It's enough to make you feel like a kid again.,2598742,POSITIVE,Maren Longbella,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,maren-longbella,600,St. Paul Pioneer Press,3.5/4
297,"Jun 20, 2019",True,False,False,False,https://www.kaplanvskaplan.com/new-releases/toy-story-4/,"In this fourth and final chapter of these beloved toys, we are treated to their wisdom, hilarity and triumphant spirit all over again.",2598716,POSITIVE,Jeanne Kaplan,http://resizing.flixster.com/h34yaa6K9IqR7fu128ltxH4M9gE=/128x128/v1.YzsyNjYwO2o7MTkxNzA7MjA0ODs2MTE7NjEx,jeanne-kaplan,1623,Kaplan vs. Kaplan,
298,"Jun 20, 2019",True,False,False,False,https://www.kaplanvskaplan.com/new-releases/toy-story-4/,So many funny lines and dialogue exchanges aimed at adults abound that young children will be perplexed as to why their parents are laughing.,2598715,POSITIVE,David Kaplan,http://resizing.flixster.com/x7K3nQSl3uu6u018kV3Php7QrH4=/128x128/v1.YzsyNjU5O2o7MTkxNzA7MjA0ODs2MDI7ODgw,david-kaplan,1623,Kaplan vs. Kaplan,
299,"Jun 20, 2019",True,False,False,False,http://launch.theaureview.com/watch/film-review-toy-story-4-tailors-its-heart-and-humour-to-audiences-across-the-board/,"Toy Story 4 is the type of soul-warming cinema experience we didn't know we needed, but are thankful all the same that it exists.",2598683,POSITIVE,Peter Gray,http://resizing.flixster.com/xJ5unqdldFxmoyfaHUEpYWosA6Y=/128x128/v1.YzszMzY3O2o7MTkxNzA7MjA0ODszMDA7MzAw,peter-gray,3188,The AU Review,4.5/5
300,"Jun 19, 2019",True,False,False,True,http://moviefreak.com/toy-story-4-2019-movie-review/,Walking out of the theatre afterwards I knew for certain I just watched one of the best motion pictures I'd see in all of 2019.,2598591,POSITIVE,Sara Michelle Fetters,http://resizing.flixster.com/P5OQOUG5-Hz0QPsvWmn9oBbAhPU=/128x128/v1.YzsyNzc4O2c7MTkxNzA7MjA0ODsxNTA7MTUw,sara-michelle-fetters-8689,1411,MovieFreak.com,4/4
301,"Jun 19, 2019",True,False,False,False,https://nowtoronto.com/movies/reviews/review-toy-story-4/,"The Toy Story movies exist to delight children and rip out the hearts of adults, offering bittersweet endings to some characters while letting others get increasingly bizarre.",2598564,POSITIVE,Norman Wilner,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,norman-wilner,2407,NOW Toronto,4/5
302,"Jun 19, 2019",False,True,False,False,http://battleshippretension.com/toy-story-4-on-the-island-of-misfit-sequels-by-tyler-smith/,"Despite some good work by Hanks, it lacks the heart of the first three films.",2598558,NEGATIVE,Tyler Smith,http://resizing.flixster.com/65d6VGEOV-k-hpkMqGY1yBxggEc=/128x128/v1.YzszMDQ0O2o7MTkxNzA7MjA0ODszMDA7MzAw,tyler-smith,3090,Battleship Pretension,
303,"Jun 19, 2019",True,False,False,False,https://www.original-cin.ca/posts/2019/6/19/toy-story-4-latest-chapter-in-winning-franchise-a-bracing-look-at-childhood-lost,The fourth installment of this winning series has all the hallmarks of its predecessors: superb storytelling plus great characters and multi-generational appeal. Be sure to bring Kleenex.,2598547,POSITIVE,Karen Gordon,http://resizing.flixster.com/feoGqmpzJGuE1TMKGaofAjQgXpw=/128x128/v1.YzsyODAzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,karen-gordon,2876,Original Cin,
304,"Jun 19, 2019",True,False,False,True,https://www.bostonglobe.com/arts/movies/2019/06/19/toy-story-joy-watch/QJpgiRQnYYRywtT7BI7CNL/story.html,"For millennial audiences who've grown up with Woody and the gang over years of toy stories, the movie may even seem a minor miracle - proof that faith can be kept in a faithless world.",2598545,POSITIVE,Ty Burr,http://resizing.flixster.com/0vWauzey2XX7xlk005T6lgh87UQ=/38x51/v1.YzsxNTA3O2c7MTkxNzA7MjA0ODszODs1MQ,ty-burr,44,Boston Globe,4/4
305,"Jun 19, 2019",True,False,False,False,http://www.thefilmyap.com/movies/toy-story-4/,"Saddle up for one more ride with the old gang. More a nostalgia tour than a full entry to Pixar's cornerstone franchise, Toy Story 4 is still fun and family-friendly curtain call.",2598538,POSITIVE,Christopher Lloyd,http://resizing.flixster.com/FviQUTR5kJmlDL-hpeuEaFa_d40=/128x128/v1.YzszMTA3O2o7MTkxNzA7MjA0ODszMDA7MzAw,christopher-lloyd,2953,The Film Yap,4/5
306,"Jun 19, 2019",True,False,False,False,https://www.insider.com/toy-story-4-review-forky-2019-6,"""Toy Story 4"" isn't better than the original trilogy, but it is undeniably funny, sweet, and it will probably make you reach for a tissue or two by the film's very end.",2598533,POSITIVE,Kirsten Acuna,http://resizing.flixster.com/uhvBxI7H9-B1Fxk4_F4939U6BmM=/128x128/v1.YzszMTUxO2o7MTkxNzA7MjA0ODszMDA7MzAw,kirsten-acuna,3214,Insider,B
307,"Jun 19, 2019",True,False,False,False,https://www.thegate.ca/film/039709/review-toy-story-4/,Toy Story 4 genially and entertainingly proves that its titular playthings still have some mileage left in them.,2598507,POSITIVE,Andrew Parker,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,andrew-parker,1118,The Gate,8/10
308,"Jun 19, 2019",True,False,False,False,https://www.fwweekly.com/2019/06/19/yo-gabby-gabby/,Some storytelling angel presides over this series.,2598499,POSITIVE,Kristian M. Lin,http://resizing.flixster.com/gvEQixsaovKeKiMXL7VI2M9zWh8=/128x128/v1.YzsxMDAwMDAyNjAzO2o7MTkxNzk7MjA0ODs0MDA7NDAw,kristian-m-lin,2430,Fort Worth Weekly,
309,"Jun 19, 2019",True,False,False,False,https://www.highdefdigest.com/blog/toy-story-4-movie-review/,"We take this magic for granted these days, just as we take for granted how hard to it must be to pull off a film as well as Toy Story 4 does.",2598497,POSITIVE,Jason Gorber,http://resizing.flixster.com/k2Rj2sxNpp2aaDvbP_1Lj00nn_Q=/128x128/v1.YzsyNzExO2c7MTkxNzA7MjA0ODsxNTA7MTUw,jason-gorber,2983,HighDef Digest,A-
310,"Jun 19, 2019",True,False,False,False,http://www.escribiendocine.com/critica/0004907-a-la-trilogia-y-mas-alla/,Toy Story 4 proves that the franchise is still the best. [Full Review in Spanish],2598496,POSITIVE,Benjamín Harguindey,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,benjamin-harguindey,2658,EscribiendoCine,9/10
311,"Jun 19, 2019",True,False,False,True,https://www.npr.org/2019/06/19/733908788/to-infinity-and-be-done-after-4-films-have-we-finally-outgrown-toy-story?utm_medium=RSS&utm_campaign=movies,"Long after the contrived and misfired bits have faded, the brilliantly visualized action sequences and the pinpricks of emotion stay with you.",2598490,POSITIVE,Justin Chang,http://resizing.flixster.com/Lmprs7BdlAZ7GLSND3VkvPDiDa0=/128x128/v1.YzsyNjQzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,justin-chang,2070,NPR,
312,"Jun 19, 2019",True,False,False,True,https://tucson.com/entertainment/movies/movie-review-toy-story-earns-its-relevance-with-humor-heart/article_488bc4f2-d881-53bf-ab32-f022823cab5d.html,"Forky's plight is utterly relatable in these trying times, as he plaintively queries the universe, ""trash?"" before hurtling his frame into the void of space.",2598486,POSITIVE,Katie Walsh,http://resizing.flixster.com/HPh9P-LuAD0aNQdksPYyBwb8pc0=/128x128/v1.YzsyNTg5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,katie-walsh,2448,Tribune News Service,4/4
313,"Jun 19, 2019",True,False,False,True,https://www.theglobeandmail.com/arts/film/reviews/article-pixars-toy-story-4-puts-a-spork-in-the-franchise-and-thank-goodness/,"The visuals are so impressive that I reached the point where I wasn't sure whether Cooley and his army of Pixar technicians inserted ""real"" elements like rain and grass into a digitally animated landscape, like a backward Who Framed Roger Rabbit.",2598482,POSITIVE,Barry Hertz,http://resizing.flixster.com/3cQGR4xon529x-TmBPDcTPkjyog=/128x128/v1.YzsyODg0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,barry-hertz,662,Globe and Mail,3/4
314,"Jun 19, 2019",True,False,False,False,https://www.chilango.com/cine-y-tv/pelicula-toy-story-4-resena/,"Maybe it wasn't the most necessary sequel on the planet, but once you see the movie Toy Story 4 it will be impossible to see the saga without this film. [Full review in Spanish]",2598478,POSITIVE,Abigail Camarillo,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,abigail-camarillo,2654,Chilango.com,
315,"Jun 19, 2019",True,False,False,False,https://www.post-gazette.com/ae/movies/2019/06/18/Toy-Story-4-movie-review-Buzz-Woody/stories/201906180078,"""Toy Story 4"" moves along briskly for 100 minutes, with the level of animation excellence you'd expect from Pixar.",2598477,POSITIVE,Maria Sciullo,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,maria-sciullo,364,Pittsburgh Post-Gazette,
316,"Jun 19, 2019",True,False,False,False,https://weliveentertainment.com/welivefilm/toy-story-4-review-and-the-award-for-the-best-animated-feature-film-of-2019-goes-to/,"Toy Story 4 solidifies that Pixar has crafted one of the best film franchises of all time, if not the best.",2598474,POSITIVE,Scott Menzel,http://resizing.flixster.com/3BRO1nUofYk8IwPC9LTr1AAyQNc=/128x128/v1.YzsyNzgyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,scott-menzel,2789,We Live Entertainment,10/10
317,"Jun 19, 2019",True,False,False,False,http://www.metroactive.com/movies/Toy-Story-4-The-Man-from-Laramie-The-Naked-Spur.html,Toy Story 4 has the wings and claws of a great melodrama. Nobody today can drill into childhood trauma like Pixar.,2598468,POSITIVE,Richard von Busack,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,richard-von-busack,769,MetroActive,
318,"Jun 19, 2019",True,False,False,False,https://www.filminquiry.com/toy-story-4-2019-review/,"Pixar have created another near-perfect family film while ever so slightly deviating from their expected formula. If this is the start to a second trilogy, then based on what I've seen here, I'll follow it to infinity and beyond.",2598461,POSITIVE,Alistair Ryder,http://resizing.flixster.com/PcTMkrhPVwAEGMbeS8pJOZREyic=/128x128/v1.YzszMDgzO2o7MTkxNzA7MjA0ODszMDA7MzAw,alistair-ryder,2813,Film Inquiry,
319,"Jun 19, 2019",True,False,False,False,https://themovieminute.com/toy-story-4-2/,"While so many other franchises regurgitate the same old same old in what feels like a corporate cash grab, Toy Story has maintained its sweet, funny and very touching freshness.",2598460,POSITIVE,Joanna Langfield,http://resizing.flixster.com/8VzzG31m0z40eh9rw9NvMnClY7s=/38x42/v1.YzsyMzgyO2c7MTkxNzA7MjA0ODszODs0Mg,joanna-langfield,2201,The Movie Minute,
320,"Jun 19, 2019",True,False,False,True,https://www.smh.com.au/entertainment/movies/woody-s-very-human-dilemma-lends-toy-story-4-an-air-of-melancholy-20190617-p51yhw.html,"If the series really is bowing out, it's doing so very gracefully.",2598447,POSITIVE,Sandra Hall,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,sandra-hall,1354,Sydney Morning Herald,4/5
321,"Jun 19, 2019",True,False,False,False,http://www.grouchoreviews.com/reviews/5166,"At a moment when studios and pundits have begun again to question the efficacy of sequels, Pixar's graceful follow-up justifies the practice, when executed with smarts and heart.",2598445,POSITIVE,Peter Canavese,http://resizing.flixster.com/Imfza37QElbIC4K5UZf3Ilqlooo=/128x128/v1.YzszMzQ0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,peter-canavese,1601,Groucho Reviews,3.5/4
322,"Jun 19, 2019",True,False,False,False,https://midwestfilmjournal.com/2019/06/19/toy-story-4/,"Enjoyable and energetic but hardly essential, this is a piece you could pluck from the Toy Story canon and never notice its absence. That's a far cry from the ways in which this franchise has always challenged itself to reach for the sky.",2598437,POSITIVE,Nick Rogers,http://resizing.flixster.com/ttLYj5R283PPlYzv7RFuttLqihs=/128x128/v1.YzsyODQ0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,nick-rogers,2952,Midwest Film Journal,3.5/5
323,"Jun 19, 2019",True,False,False,False,https://www.heraldsun.com.au/entertainment/movies/leigh-paatsch/toy-story-4-the-art-with-true-heart-weve-come-to-love-from-the-pixar-franchise/news-story/48ea054c25b75028351fa3797869d56f,"Sure, you cannot improve upon perfection. But Toy Story 4 shows us you can hold a mirror up to it, reflect it, honour it, and leave that perfection intact.",2598434,POSITIVE,Leigh Paatsch,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,leigh-paatsch,2032,Herald Sun (Australia),4.5/5
